RetainedRef	DuplicateRef
rna-STM3988::NC_003197.2:4196071-4197682(+)	rna-STM4132::NC_003197.2:4351142-4352753(+)
gene-STM0946::NC_003197.2:1025168-1025627(+)	gene-STM3032::NC_003197.2:3194323-3194782(-)
gene-STM0946::NC_003197.2:1025168-1025627(+)	gene-STM2471::NC_003197.2:2579329-2579788(-)
gene-STM0946::NC_003197.2:1025168-1025627(+)	gene-STM3479::NC_003197.2:3635167-3635626(-)
rna-STM1757::NC_003197.2:1852563-1852645(+)	rna-STM1759::NC_003197.2:1852852-1852934(+)
rna-STM3990::NC_003197.2:4197870-4198128(+)	rna-STM4134::NC_003197.2:4352941-4353199(+)
gene-STM2628::NC_003197.2:2769629-2770040(+)	gene-STM1012::NC_003197.2:1105052-1105463(-)
rna-STM4353::NC_003197.2:4596659-4596732(+)	rna-STM4354::NC_003197.2:4596891-4596964(+)
gene-STM2250::NC_003197.2:2350913-2351598(-)	gene-STM3815::NC_003197.2:4015854-4016539(-)
gene-STM2249::NC_003197.2:2348985-2351389(-)	gene-STM3814::NC_003197.2:4013926-4016330(-)
rna-STM2989::NC_003197.2:3141069-3141143(+)	rna-STM2990::NC_003197.2:3141175-3141249(+)
rna-STM2989::NC_003197.2:3141069-3141143(+)	rna-STM3289::NC_003197.2:3458512-3458586(-)
rna-STM2417::NC_003197.2:2531954-2532027(+)	rna-STM2418::NC_003197.2:2532071-2532144(+)
gene-STM2248::NC_003197.2:2348431-2350913(-)	gene-STM3813::NC_003197.2:4013372-4015854(-)
